day_of_week,time_of_day,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,month,year
0,2,7,0.0018938216096801347,-1.8519469504791646,-0.1839671496426316,1.2072177540838898,1.1713118997499372,1.1713118997499372,-1.4215062310768745,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.5989993088492783,2,1
0,2,7,-1.156532653482031,-2.0299673783290686,-1.1568426276180024,1.1070571050876048,1.560419508480206,1.560419508480206,-1.3201276103991142,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,8,10,0.8581059812536055,2,1
0,0,7,-0.010048719370646785,-1.2585455243128176,-1.1568426276180024,0.8065751580987499,-0.3851185351711378,-0.3851185351711378,-1.2247124379965193,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,8,10,0.9449770167690098,2,1
0,0,7,1.351400952386622,-0.78382438337974,-1.6432803666056879,-1.9979230137972284,0.00398907355913092,0.00398907355913092,-1.1389878690410584,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,4,7,0.9896678963116167,2,1
0,0,7,0.15714685435393008,-0.4871236702965665,-1.6432803666056879,-1.9979230137972284,1.1713118997499372,1.1713118997499372,-1.051027006982414,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.1754614404775101,2,1
0,0,7,0.8498142312128915,-0.4871236702965665,-1.6432803666056879,-1.9979230137972284,-0.7742261439014065,-0.7742261439014065,-1.0189734725034203,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,8,10,1.303508342537788,2,1
0,0,7,-1.5386939648524924,0.46231861156958864,-1.6432803666056879,-1.9979230137972284,1.560419508480206,1.560419508480206,-0.9913925242307942,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.619859512333769,2,1
0,1,7,-0.7743713421115697,0.8183594672693969,-1.6432803666056879,-1.9979230137972284,-1.1633337526316754,-1.1633337526316754,-0.9690295931989347,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.5093876752621567,2,1
0,1,7,0.4557103788621031,0.8183594672693969,-1.6432803666056879,-1.9979230137972284,1.1713118997499372,1.1713118997499372,-0.9824473518180503,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.756672749033307,2,1
0,1,7,1.638021935914468,0.8183594672693969,-1.6432803666056879,-1.9979230137972284,-0.3851185351711378,-0.3851185351711378,-1.0472998518104408,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,0.15711196056282886,2,1
0,1,7,-0.8937967519148389,0.10627775586978047,-1.6432803666056879,-1.9979230137972284,1.1713118997499372,1.1713118997499372,-1.1352607138690853,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.016009295939542166,2,1
0,3,7,-0.6668884732886273,0.10627775586978047,-1.6432803666056879,-1.9979230137972284,-0.7742261439014065,-0.7742261439014065,-1.2075675242054262,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.08743251513660395,2,1
0,3,7,0.610963411606353,-0.19042295721339303,-1.6432803666056879,-1.9979230137972284,0.3930966822893997,0.3930966822893997,-1.2724200241978167,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.1174425281598408,2,1
0,3,7,-0.1891868340755506,-1.0211849538462787,-0.1839671496426316,-0.3953526298566693,0.00398907355913092,0.00398907355913092,-1.3387633862589965,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.9079369777503067,2,1
0,3,7,-0.7863138830918965,-1.0211849538462787,0.3024705893450538,-0.4955132788529542,-0.3851185351711378,-0.3851185351711378,-1.3983978690106205,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.230816028827792,2,1
0,3,7,0.6826186574883145,-1.2585455243128176,-0.670404888630317,-0.5956739278492391,-1.1633337526316754,-1.1633337526316754,-1.4468508862463125,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4085752575702954,2,1
0,3,7,1.0170098049374683,-1.6145863800126259,0.3024705893450538,-0.4955132788529542,-1.1633337526316754,-1.1633337526316754,-1.5109579552043084,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.43920608512197,2,1
0,3,7,-0.7027160962296081,-1.79260680786253,0.3024705893450538,-0.3953526298566693,-1.552441361361944,-1.552441361361944,-1.541520627614517,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.446236111117436,2,1
0,3,7,0.9692396410161607,-1.6145863800126259,0.7889083283327392,-0.3953526298566693,-0.7742261439014065,-0.7742261439014065,-1.601155110366141,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2890648156473694,2,1
0,2,7,-1.6700619156360885,-1.555246237395991,1.2753460673204247,-0.5956739278492391,1.560419508480206,1.560419508480206,-1.6361903689827173,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.4434531173355729,2,1
0,2,7,0.9453545590555068,-1.377225809546087,1.2753460673204247,-0.29519198086038434,0.7822042910196684,0.7822042910196684,-1.679425368977643,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.9756078443206841,2,1
0,2,7,0.0018938216096801347,-1.1398652390795483,0.7889083283327392,-0.3953526298566693,1.1713118997499372,1.1713118997499372,-1.7196786448349901,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.5862158164983233,2,1
0,2,7,-1.0848774076000696,-1.1398652390795483,0.3024705893450538,-0.29519198086038434,0.00398907355913092,0.00398907355913092,-1.7114789034566409,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.1649164014843107,2,1
0,2,7,-0.9415669158361465,-1.1398652390795483,0.7889083283327392,-0.29519198086038434,0.3930966822893997,0.3930966822893997,-1.5527020931304447,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7481362888959551,2,1
0,2,7,0.46765291984243,-1.1398652390795483,0.3024705893450538,-0.4955132788529542,1.560419508480206,1.560419508480206,-1.3797620931507382,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7903164448687525,2,1
0,2,7,0.013836362590007055,-1.1398652390795483,0.3024705893450538,-0.3953526298566693,0.00398907355913092,0.00398907355913092,-1.1486784724881969,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.0047322377304728,2,1
0,0,7,-0.857969128973858,-2.4453483766455117,0.7889083283327392,-0.3452723053585268,-0.7742261439014065,-0.7742261439014065,-1.0018285587123272,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.1147019300881233,2,1
0,0,7,-0.0817039652526083,-0.6651440981464706,1.76178380630811,-0.29519198086038434,0.00398907355913092,0.00398907355913092,-0.9265400242384036,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.0936118521017246,2,1
0,0,7,0.9334120180751798,-0.6651440981464706,1.2753460673204247,-0.19503133186409943,1.560419508480206,1.560419508480206,-0.8452880414893148,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.2889461458328937,2,1
0,0,7,1.0289523459177952,-1.1398652390795483,0.7889083283327392,0.005289966128470453,-1.1633337526316754,-1.1633337526316754,-0.7789446794281352,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.3627614187852892,2,1
0,0,7,0.44376783788177615,-1.1398652390795483,1.2753460673204247,0.005289966128470453,-1.552441361361944,-1.552441361361944,-0.7476365759835318,-0.008383621282076176,-0.032545785937489934,-1.1694733913729127,0,27,1.635425998466587,2,1
0,1,7,-0.5952332274066658,-1.1398652390795483,1.2753460673204247,0.005289966128470453,-0.3851185351711378,-0.3851185351711378,-0.7290008001236495,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.415486613751286,2,1
0,1,7,1.2200330016030259,-0.9025046686130094,0.7889083283327392,0.10545061512475538,0.00398907355913092,0.00398907355913092,-0.7394368346051868,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.764204919742735,2,1
0,1,7,-0.16530175211489673,-0.9025046686130094,1.2753460673204247,0.20561126412104033,0.3930966822893997,0.3930966822893997,-0.7856535587376952,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.23996583836653815,2,1
0,1,7,-1.5864641287738002,-0.9025046686130094,0.3024705893450538,0.20561126412104033,-1.1633337526316754,-1.1633337526316754,-0.8773415759683127,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.058810266440777116,2,1
0,3,7,-0.9057392928951657,-0.9025046686130094,-0.1839671496426316,0.40593256211361023,-1.552441361361944,-1.552441361361944,-0.9720113173365174,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.49857036605690347,2,1
0,3,7,1.3155733294456413,-0.9025046686130094,-0.1839671496426316,0.8065751580987499,0.00398907355913092,0.00398907355913092,-1.0793533862894387,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.007089360902704055,2,1
0,3,7,0.5034805427834107,0.22495804110304987,1.2753460673204247,1.2072177540838898,0.00398907355913092,0.00398907355913092,-1.1673142483480792,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.6794611328976539,2,1
0,3,7,-0.6788310142689543,-0.07174267198012363,0.7889083283327392,1.2072177540838898,0.00398907355913092,0.00398907355913092,-1.2269487310997031,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.9912930002679778,2,1
0,3,7,0.09743414945229549,-0.3684433850632971,0.7889083283327392,1.2072177540838898,-0.3851185351711378,-0.3851185351711378,-1.2716745931634221,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2262967264021352,2,1
0,3,7,0.04966398553098781,-0.9025046686130094,0.3024705893450538,1.1070571050876048,-1.552441361361944,-1.552441361361944,-1.3052189897112092,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.3357642740458238,2,1
0,3,7,-0.16530175211489673,-1.377225809546087,0.7889083283327392,1.2072177540838898,1.1713118997499372,1.1713118997499372,-1.3350362310870192,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4080731128563335,2,1
0,3,7,-0.021991260350973704,-1.7332666652458952,0.3024705893450538,1.2072177540838898,-0.7742261439014065,-0.7742261439014065,-1.4080884724577587,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4291631908427322,2,1
0,2,7,1.208090460622699,-1.7332666652458952,0.7889083283327392,1.2072177540838898,0.3930966822893997,0.3930966822893997,-1.4155427828017133,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.258433988095695,2,1
0,2,7,-0.9893370797574542,-1.7332666652458952,0.7889083283327392,1.1070571050876048,1.560419508480206,1.560419508480206,-1.479649851759705,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.0289538538151184,2,1
0,2,7,0.2885148051375262,-1.7332666652458952,0.3024705893450538,1.3073784030801747,-1.1633337526316754,-1.1633337526316754,-1.4960493345164034,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.6207102013641146,2,1
0,2,7,1.076722509839103,-1.9112870930957992,1.2753460673204247,1.0068964560913198,-1.552441361361944,-1.552441361361944,-1.4990310586539861,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.16174993280296138,2,1
0,2,7,1.7096771817964296,-1.377225809546087,-0.1839671496426316,1.0068964560913198,0.00398907355913092,0.00398907355913092,-1.3655989034972278,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.2625623504948225,2,1
0,2,7,-0.272784620937839,-1.199205381696183,0.3024705893450538,0.9067358070950349,1.1713118997499372,1.1713118997499372,-1.1330244207658973,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.42224436953469857,2,1
0,2,7,1.4827689031702183,-0.7244842407631054,-0.670404888630317,1.1070571050876048,-1.552441361361944,-1.552441361361944,-0.8639238173491971,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.648209490817542,2,1
0,0,7,-1.6461768336754348,-0.7244842407631054,-0.1839671496426316,1.1070571050876048,0.7822042910196684,0.7822042910196684,-0.6827840759911413,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.8832132169516993,2,1
0,0,7,0.8617567721932183,-0.42778352767993183,-0.670404888630317,1.0068964560913198,-0.7742261439014065,-0.7742261439014065,-0.5396613173872489,-0.008383621282076176,-0.032545785937489934,-1.1694733913729127,0,27,0.8837153616656611,2,1
0,0,7,0.33628496905883387,-0.42778352767993183,-0.670404888630317,1.1070571050876048,1.1713118997499372,1.1713118997499372,-0.46660907601650925,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7531577360355738,2,1
0,0,7,-0.23695699799685827,-0.42778352767993183,-0.670404888630317,1.0068964560913198,1.560419508480206,1.560419508480206,-0.42337407602158367,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.1372984422164076,2,1
0,0,7,-1.156532653482031,-0.7244842407631054,0.3024705893450538,1.4075390520764597,0.00398907355913092,0.00398907355913092,-0.39653855878335226,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.5184262801134703,2,1
0,1,7,1.076722509839103,0.16561789848641517,-1.1568426276180024,1.1070571050876048,-1.1633337526316754,-1.1633337526316754,-0.3905751105081911,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7220247637699375,2,1
0,1,7,1.3155733294456413,0.46231861156958864,-0.670404888630317,1.5076997010727444,0.00398907355913092,0.00398907355913092,-0.4159197656776291,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.496561787201056,2,1
0,1,7,-0.3563824078001275,0.46231861156958864,-1.1568426276180024,1.6078603500690294,-1.1633337526316754,-1.1633337526316754,-0.5098440760114348,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.18724064340054133,2,1
0,1,7,1.5902517719931604,-0.012402529363488924,0.7889083283327392,0.5461574707084091,0.3930966822893997,0.3930966822893997,-0.6112226966891952,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-0.10550972483923143,2,1
0,3,7,-0.7266011781902619,0.10627775586978047,-1.6432803666056879,-1.9979230137972284,0.7822042910196684,0.7822042910196684,-0.6723480415096083,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.07325379333119585,2,1
0,3,7,-0.30861224387881975,0.10627775586978047,-0.670404888630317,-1.6974410668083735,0.7822042910196684,0.7822042910196684,-0.7148376104701393,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.5121282733338741,2,1
0,3,7,-1.1445901125017042,-1.2585455243128176,-0.1839671496426316,-1.2967984708232336,-1.1633337526316754,-1.1633337526316754,-0.7513637311555091,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.5840536372448978,2,1
0,3,7,0.2168595592555647,-1.2585455243128176,0.3024705893450538,-1.1966378218269489,1.560419508480206,1.560419508480206,-0.7714903690841806,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.9757265141351598,2,1
0,3,7,0.025778903570333973,-1.4365659521627216,-0.670404888630317,-1.096477172830664,-1.1633337526316754,-1.1633337526316754,-0.7968350242536227,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.1876315834270708,2,1
0,3,7,-1.2281878993639925,-1.6145863800126259,-0.1839671496426316,-0.896155874838094,0.00398907355913092,0.00398907355913092,-0.8303794208014099,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.3021205782103782,2,1
0,3,7,-0.11753158819358907,-1.79260680786253,0.3024705893450538,-0.996316523834379,0.00398907355913092,0.00398907355913092,-0.8900139035530339,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4457339664034743,2,1
0,3,7,1.196147919642372,-1.970627235712434,0.7889083283327392,-0.29519198086038434,1.1713118997499372,1.1713118997499372,-0.9876653690588169,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4879141223762717,2,1
0,2,7,0.8617567721932183,-0.961844811229644,-0.1839671496426316,-0.4955132788529542,0.3930966822893997,0.3930966822893997,-1.038354679397697,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.394013060865401,2,1
0,2,7,1.6141368539538143,-0.961844811229644,0.3024705893450538,-0.4955132788529542,-0.7742261439014065,-0.7742261439014065,-1.086807696633389,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2564254092398475,2,1
0,2,7,1.0528374278784491,1.2930806082024744,0.3024705893450538,-0.5956739278492391,1.560419508480206,1.560419508480206,-1.1583690759353396,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.0344774456686991,2,1
0,2,7,1.3991711163079297,1.7084616065189173,-0.1839671496426316,-0.6958345768455241,1.560419508480206,1.560419508480206,-1.171786834554451,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.7362034855753457,2,1
0,2,7,-0.36832494878045435,1.2930806082024744,1.76178380630811,-0.795995225841809,-1.552441361361944,-1.552441361361944,-1.033882093191325,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.2501274024602513,2,1
0,2,7,0.5154230837637377,1.2930806082024744,1.2753460673204247,-0.996316523834379,-0.3851185351711378,-0.3851185351711378,-0.857960369074036,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.15560552642094325,2,1
0,2,7,0.610963411606353,1.2930806082024744,1.2753460673204247,-0.996316523834379,0.00398907355913092,0.00398907355913092,-0.6164407139299617,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,0.2776266919136787,2,1
0,0,7,-1.2879006042656271,0.5216587541862233,0.3024705893450538,-0.996316523834379,-0.3851185351711378,-0.3851185351711378,-0.4852448518763915,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.5869478357141934,2,1
0,0,7,-1.598406669754127,1.2930806082024744,1.2753460673204247,-0.996316523834379,1.1713118997499372,1.1713118997499372,-0.44350071395025514,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.6848660549367589,2,1
0,0,7,-0.2608420799575121,0.5216587541862233,0.3024705893450538,-0.896155874838094,1.560419508480206,1.560419508480206,-0.37268476568270353,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7089690012069289,2,1
0,0,7,-1.2162453583836657,0.8776996098860316,0.7889083283327392,-0.996316523834379,-1.552441361361944,-1.552441361361944,-0.29590536913998655,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.6336472941126476,2,1
0,0,7,-1.5745215877934733,0.8776996098860316,1.76178380630811,-0.795995225841809,-1.552441361361944,-1.552441361361944,-0.29068735189922,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.6180808079798296,2,1
0,1,7,-1.1207050305410502,0.5216587541862233,0.7889083283327392,-0.896155874838094,0.7822042910196684,0.7822042910196684,-0.31305028293107956,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.4373087109535548,2,1
0,1,7,1.1842053786620452,0.5216587541862233,0.7889083283327392,-0.795995225841809,0.7822042910196684,0.7822042910196684,-0.33392235189414987,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,0.12848971186700203,2,1
0,1,7,0.4079402149407954,-0.13108281459675833,2.2482215452957957,-0.6958345768455241,0.7822042910196684,0.7822042910196684,-0.4390281277438832,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.10852259312300268,2,1
0,1,7,-0.1891868340755506,-0.13108281459675833,0.7889083283327392,-0.6958345768455241,1.560419508480206,1.560419508480206,-0.4844994208419969,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.2827668088677731,2,1
0,3,7,-0.5474630634853581,-0.13108281459675833,0.7889083283327392,-0.6958345768455241,1.1713118997499372,1.1713118997499372,-0.560533386350315,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.5945986762380971,2,1
0,3,7,1.649964476894795,-0.13108281459675833,1.2753460673204247,-0.896155874838094,-0.3851185351711378,-0.3851185351711378,-0.6238950242739162,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.8331174153699874,2,1
0,3,7,-0.416095112701762,-0.13108281459675833,0.3024705893450538,-0.896155874838094,-1.1633337526316754,-1.1633337526316754,-0.6559485587529141,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.6257316485037333,2,1
0,3,7,1.6977346408161027,-0.13108281459675833,0.7889083283327392,-0.896155874838094,1.1713118997499372,1.1713118997499372,-0.6798023518535629,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-0.8943790704733361,2,1
0,3,7,-0.6430033913279736,-0.6058039555298359,0.7889083283327392,-0.896155874838094,-0.7742261439014065,-0.7742261439014065,-0.6939655415070732,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.4397082298359316,2,1
0,3,7,-0.8340840470132043,-0.8431645259963747,0.3024705893450538,-0.6958345768455241,0.00398907355913092,0.00398907355913092,-0.6909838173694905,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.4773690833830724,2,1
0,3,7,0.7065037394489684,-0.8431645259963747,-0.670404888630317,-0.896155874838094,-0.7742261439014065,-0.7742261439014065,-0.6932201104726786,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.435188927410275,2,1
0,3,7,-1.4789812599508578,-0.6058039555298359,-1.1568426276180024,-1.1966378218269489,0.7822042910196684,0.7822042910196684,-0.702910713919817,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.2393524889651437,2,1
0,2,7,0.2885148051375262,0.5809988968028581,-1.6432803666056879,-1.9979230137972284,1.1713118997499372,1.1713118997499372,-0.7036561449542116,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.39173221179749984,2,1
0,2,7,0.13326177239327625,0.9370397525026662,-0.1839671496426316,-1.7976017158046584,0.3930966822893997,0.3930966822893997,-0.6947109725414679,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.0775432212549447,2,1
0,2,7,0.9095269361145261,0.9370397525026662,1.2753460673204247,1.3073784030801747,0.00398907355913092,0.00398907355913092,-0.7066378690917943,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.6776061544393845,2,1
0,2,7,-0.9296243748558196,1.2930806082024744,1.2753460673204247,1.3073784030801747,-1.1633337526316754,-1.1633337526316754,-0.7066378690917943,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,1.6776061544393845,2,1
0,2,7,0.18103193631458392,0.9370397525026662,0.7889083283327392,1.3073784030801747,0.00398907355913092,0.00398907355913092,-0.7081287311605835,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,1.2271823460155833,2,1
0,2,7,0.33628496905883387,1.2930806082024744,0.7889083283327392,1.3073784030801747,1.560419508480206,1.560419508480206,-0.7081287311605835,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.2271823460155833,2,1
0,2,7,-1.2879006042656271,0.8776996098860316,-0.1839671496426316,1.1070571050876048,-1.1633337526316754,-1.1633337526316754,-0.6842749380599348,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.6346515835405714,2,1
0,2,7,-1.4312110960295503,0.8776996098860316,0.7889083283327392,1.2072177540838898,-1.552441361361944,-1.552441361361944,-0.637312782893032,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,0.5397462326017771,2,1
0,2,7,1.2916882474849873,1.2930806082024744,-0.1839671496426316,0.9067358070950349,0.00398907355913092,0.00398907355913092,-0.5910960587605237,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,0.624608689261334,2,1
0,0,7,1.638021935914468,0.8776996098860316,0.3024705893450538,1.1070571050876048,0.00398907355913092,0.00398907355913092,-0.5657514035910814,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,0.7215226190559757,2,1
0,0,7,1.208090460622699,0.8776996098860316,0.3024705893450538,1.1070571050876048,0.00398907355913092,0.00398907355913092,-0.5515882139375712,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,0.7235311979118232,2,1
0,0,7,-1.610349210734454,0.8776996098860316,0.3024705893450538,1.2072177540838898,0.00398907355913092,0.00398907355913092,-0.5508427829031766,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.8837153616656611,2,1
0,0,7,1.1006075917997566,1.2930806082024744,-0.1839671496426316,0.9067358070950349,1.560419508480206,1.560419508480206,-0.5635151104878976,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.9956936328791591,2,1
0,0,7,-0.46386527662306976,1.2930806082024744,0.7889083283327392,1.3073784030801747,-0.3851185351711378,-0.3851185351711378,-0.5597879553159204,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,1.3220876969543776,2,1
0,1,7,-1.7297746205377231,1.2930806082024744,-0.1839671496426316,0.8065751580987499,-1.1633337526316754,-1.1633337526316754,-0.5404067484216435,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,1.179478598189205,2,1
0,1,7,-1.610349210734454,1.2930806082024744,-1.6432803666056879,-1.9979230137972284,0.7822042910196684,0.7822042910196684,-0.5105895070458294,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.38157064770378674,2,1
0,1,7,0.14520431337360318,1.2930806082024744,-0.1839671496426316,1.0068964560913198,0.3930966822893997,0.3930966822893997,-0.5478610587655939,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-0.17028639294031322,2,1
0,1,7,-0.6907735552492812,1.2930806082024744,-0.670404888630317,1.1070571050876048,-1.552441361361944,-1.552441361361944,-0.5866234725541518,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.3480456216828168,2,1
0,3,7,1.1483777557210644,0.16561789848641517,-0.670404888630317,1.5076997010727444,-1.552441361361944,-1.552441361361944,-0.6216587311707281,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-0.5378563235604052,2,1
0,3,7,-0.16530175211489673,0.16561789848641517,-1.6432803666056879,-1.9979230137972284,-0.3851185351711378,-0.3851185351711378,-0.637312782893032,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-0.8456710332190343,2,1
0,3,7,-0.714658637209935,0.16561789848641517,-1.6432803666056879,-1.9979230137972284,1.1713118997499372,1.1713118997499372,-0.6335856277210546,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.1655372160127482,2,1
1,3,7,-0.42803765368208896,-0.13108281459675833,-0.670404888630317,0.005289966128470453,0.00398907355913092,0.00398907355913092,-0.6313493346178666,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.366395101597498,2,1
1,3,7,-0.416095112701762,-0.13108281459675833,-1.6432803666056879,0.5361414058087807,1.1713118997499372,1.1713118997499372,-0.6641483001312591,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-1.474858359813263,2,1
1,3,7,0.7423313623899491,-0.13108281459675833,-1.6432803666056879,-1.9979230137972284,0.3930966822893997,0.3930966822893997,-0.7111104552981662,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.5160342263581366,2,1
1,3,7,1.7096771817964296,-1.1398652390795483,0.3024705893450538,-0.6958345768455241,1.560419508480206,1.560419508480206,-0.7670177828778129,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4673261891038347,2,1
1,3,7,-0.857969128973858,-0.6058039555298359,-0.1839671496426316,-0.896155874838094,1.1713118997499372,1.1713118997499372,-0.8042893345975773,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2634554352353138,2,1
