day_of_week,time,time_of_day,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,day,month,year
1,22.0,3,7,-0.6788310142689543,-0.30910324244666243,-1.1568426276180024,-0.09487068286781448,0.7822042910196684,0.7822042910196684,-1.1546419207633623,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,5,17,-0.47559037902913287,30,11,0
1,23.0,3,7,1.4349987392489105,0.04693761325314577,-0.670404888630317,-0.5956739278492391,-1.552441361361944,-1.552441361361944,-1.144205886281825,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-0.8255852446605593,30,11,0
5,0.0,3,6,1.2558606245440067,0.04693761325314577,-0.670404888630317,-0.6958345768455241,-0.3851185351711378,-0.3851185351711378,-1.235893903512447,-0.008383621282076176,-0.032545785937489934,0.19400540574558264,1,2,-0.9044219647525736,0,0,1
5,1.0,3,7,0.07354906749164165,0.04693761325314577,-1.1568426276180024,-0.6958345768455241,0.7822042910196684,0.7822042910196684,-1.2142764035149862,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.8727868477729755,0,0,1
5,2.0,3,7,0.5990208706260262,0.40297846895295397,-0.670404888630317,-0.6958345768455241,-0.7742261439014065,-0.7742261439014065,-1.1859500242079613,-0.008383621282076176,-0.032545785937489934,0.6313476614251,8,10,-1.158507190017282,0,0,1
5,3.0,3,7,-0.23695699799685827,0.40297846895295397,-0.670404888630317,-0.6958345768455241,1.1713118997499372,1.1713118997499372,-1.201604075930265,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.3377728529016712,0,0,1
5,4.0,3,7,-1.2281878993639925,0.8183594672693969,-0.670404888630317,-0.29519198086038434,0.7822042910196684,0.7822042910196684,-1.2239670069621247,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.4402103745498935,0,0,1
5,5.0,2,7,0.32434242807850694,0.8183594672693969,-1.1568426276180024,0.005289966128470453,1.560419508480206,1.560419508480206,-1.3171458862615357,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,8,10,-1.4166095729936854,0,0,1
5,6.0,2,7,-1.0968199485803964,0.5809988968028581,-1.1568426276180024,0.20561126412104033,-1.1633337526316754,-1.1633337526316754,-1.3901981276322712,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-1.3056355912081112,0,0,1
5,7.0,2,7,1.2797457065046605,0.40297846895295397,-0.670404888630317,0.40593256211361023,-1.1633337526316754,-1.1633337526316754,-1.4468508862463125,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2529103962421144,0,0,1
5,8.0,2,7,0.5990208706260262,0.40297846895295397,-1.1568426276180024,0.30577191311732527,-0.3851185351711378,-0.3851185351711378,-1.4744318345189384,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-1.1554943217335107,0,0,1
5,9.0,2,7,0.8498142312128915,0.8183594672693969,-1.1568426276180024,0.40593256211361023,1.560419508480206,1.560419508480206,-1.481886144862893,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-1.002842328689101,0,0,1
5,10.0,2,7,0.27657226415719927,0.8183594672693969,-0.670404888630317,0.005289966128470453,-0.7742261439014065,-0.7742261439014065,-1.481886144862893,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.7497613928523162,0,0,1
5,11.0,2,7,0.9095269361145261,0.8183594672693969,-0.670404888630317,-0.19503133186409943,1.1713118997499372,1.1713118997499372,-1.4595232138310337,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-0.4765946684570566,0,0,1
5,12.0,0,7,-0.21307191603620443,0.40297846895295397,-0.670404888630317,-0.09487068286781448,-0.7742261439014065,-0.7742261439014065,-1.4140519207329199,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-0.3274576884103799,0,0,1
5,13.0,0,7,-1.5506365058328193,0.40297846895295397,-0.1839671496426316,0.10545061512475538,1.1713118997499372,1.1713118997499372,-1.3805075241851328,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-0.1572306303773045,0,0,1
5,14.0,0,7,-1.299843145245954,-0.24976309983002773,-0.1839671496426316,-0.29519198086038434,-1.552441361361944,-1.552441361361944,-1.3730532138411824,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-0.11454832969054518,0,0,1
5,15.0,0,7,0.9453545590555068,-1.0805250964629134,-0.1839671496426316,0.10545061512475538,1.560419508480206,1.560419508480206,-1.3812529552195274,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.05981455586870087,0,0,1
5,16.0,0,7,-0.3802674897607813,-1.0805250964629134,0.3024705893450538,0.10545061512475538,0.00398907355913092,0.00398907355913092,-1.4565414896934552,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-0.1888657473569026,0,0,1
5,17.0,1,7,-1.4789812599508578,-1.2585455243128176,1.2753460673204247,0.10545061512475538,1.560419508480206,1.560419508480206,-1.5579201103712113,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,-0.3184190835590662,0,0,1
5,18.0,1,7,-1.0012796207377812,-1.0211849538462787,0.7889083283327392,0.10545061512475538,-1.552441361361944,-1.552441361361944,-1.6078639896756968,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.4730796554593235,0,0,1
5,19.0,1,7,0.4318252969014492,-1.0211849538462787,1.2753460673204247,0.005289966128470453,-1.552441361361944,-1.552441361361944,-1.6906068344935747,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.5453884942698334,0,0,1
5,20.0,1,7,1.6619070178751219,-0.78382438337974,-0.1839671496426316,0.10545061512475538,-1.552441361361944,-1.552441361361944,-1.745023300004428,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.7572935635617444,0,0,1
5,21.0,3,7,-1.5506365058328193,-1.0211849538462787,-0.1839671496426316,0.10545061512475538,0.00398907355913092,0.00398907355913092,-1.7949671793089137,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.8291002576582924,0,0,1
5,22.0,3,7,1.5663666900325066,-0.78382438337974,-0.1839671496426316,-0.19503133186409943,0.00398907355913092,0.00398907355913092,-1.8590742482669094,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.006859486400796,0,0,1
5,23.0,3,7,-0.10558904721326214,-0.19042295721339303,0.7889083283327392,-0.09487068286781448,1.1713118997499372,1.1713118997499372,-1.9075272655026037,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.202695924845927,0,0,1
6,0.0,3,7,1.638021935914468,-0.19042295721339303,0.7889083283327392,0.005289966128470453,-0.7742261439014065,-0.7742261439014065,-1.9142361448121614,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4075709681423718,1,0,1
6,1.0,3,7,-0.22501445701653133,-0.19042295721339303,-1.6432803666056879,0.48606108131063813,-0.7742261439014065,-0.7742261439014065,-1.951507696531926,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.478875517524958,1,0,1
6,2.0,3,7,-0.714658637209935,-2.564028661878781,-0.670404888630317,0.8967197421954064,0.7822042910196684,0.7822042910196684,-2.0193419206618968,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,5,17,-1.5049870426509753,1,0,1
6,3.0,3,7,0.7303888214096222,0.8776996098860316,0.3024705893450538,0.17556306942215485,1.560419508480206,1.560419508480206,-2.0491591620377068,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4798798069528816,1,0,1
6,4.0,3,7,0.061606526511314735,0.9963798951193009,1.2753460673204247,0.16554700452252635,0.00398907355913092,0.00398907355913092,-2.0819581275511014,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2669704482330468,1,0,1
6,5.0,2,7,-1.1326475715213773,0.9963798951193009,1.2753460673204247,0.16554700452252635,-0.7742261439014065,-0.7742261439014065,-2.189300196504023,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.4454616961914204,1,0,1
6,6.0,2,7,1.0170098049374683,0.9963798951193009,1.2753460673204247,0.16554700452252635,0.7822042910196684,0.7822042910196684,-2.2176265758110434,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.067500326975707,1,0,1
6,7.0,2,7,-0.7863138830918965,0.9963798951193009,1.2753460673204247,0.16554700452252635,1.560419508480206,1.560419508480206,-2.159482955128211,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.299993329540055,1,0,1
6,8.0,2,7,-0.17724429309522366,0.9963798951193009,1.2753460673204247,0.16554700452252635,-0.7742261439014065,-0.7742261439014065,-2.102084765479773,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,1,4,0.9389512802014673,1,0,1
6,9.0,2,7,-0.11753158819358907,0.9963798951193009,1.2753460673204247,0.16554700452252635,1.560419508480206,1.560419508480206,-2.02977795514343,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,4,7,0.5909649934258884,1,0,1
6,10.0,2,7,0.2885148051375262,1.2337404655858397,0.3024705893450538,0.30577191311732527,1.1713118997499372,1.1713118997499372,-1.8404384724070273,-0.008383621282076176,-0.032545785937489934,-0.7835831657733385,4,7,0.3273390185959043,1,0,1
6,11.0,2,7,0.20491701827523776,1.2337404655858397,-0.1839671496426316,0.5060932111098951,-1.552441361361944,-1.552441361361944,-1.6891159724247813,-0.008383621282076176,-0.032545785937489934,0.6313476614251,8,10,0.4317851190999742,1,0,1
6,12.0,0,7,0.6348484935670069,1.7084616065189173,-0.670404888630317,0.20561126412104033,0.3930966822893997,0.3930966822893997,-1.5363026103737505,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.5738920731511846,1,0,1
6,13.0,0,7,0.9692396410161607,1.7084616065189173,-0.670404888630317,0.40593256211361023,-0.3851185351711378,-0.3851185351711378,-1.4498326103838952,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.5673641918696802,1,0,1
6,14.0,0,7,-1.168475194462358,1.7084616065189173,1.76178380630811,0.8065751580987499,-1.552441361361944,-1.552441361361944,-1.411815627629736,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.7134883036325858,1,0,1
6,15.0,0,7,1.2797457065046605,-0.13108281459675833,0.7889083283327392,0.9067358070950349,-0.3851185351711378,-0.3851185351711378,-1.3760349379787609,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.8013636285759137,1,0,1
6,15.0,0,7,-0.5116354405443774,-0.13108281459675833,0.7889083283327392,1.0068964560913198,0.3930966822893997,0.3930966822893997,-1.3760349379787609,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.8013636285759137,1,0,1
6,16.0,0,7,-1.3117856862262811,0.8776996098860316,0.7889083283327392,0.9067358070950349,1.1713118997499372,1.1713118997499372,-1.33354536901823,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.1834957559009,1,0,1
6,16.0,0,7,-1.6700619156360885,0.8776996098860316,0.7889083283327392,1.1070571050876048,0.7822042910196684,0.7822042910196684,-1.33354536901823,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,1.1834957559009,1,0,1
6,17.0,1,7,0.6348484935670069,0.8776996098860316,0.7889083283327392,1.1070571050876048,-1.1633337526316754,-1.1633337526316754,-1.3067098517799984,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.9796250020323791,1,0,1
6,17.0,1,7,-1.598406669754127,-1.0211849538462787,1.76178380630811,1.3073784030801747,-0.3851185351711378,-0.3851185351711378,-1.3067098517799984,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,0.9796250020323791,1,0,1
6,18.0,1,7,-0.5116354405443774,-1.3178856669294523,0.3024705893450538,1.3073784030801747,1.560419508480206,1.560419508480206,-1.2493116621315625,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.25904733749708936,1,0,1
6,19.0,1,7,0.4915380018030838,-1.3178856669294523,2.2482215452957957,1.3073784030801747,0.00398907355913092,0.00398907355913092,-1.1881863173111493,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.27774536172815434,1,0,1
6,20.0,1,7,0.38405513298014154,-1.6145863800126259,0.7889083283327392,1.2072177540838898,-1.1633337526316754,-1.1633337526316754,-1.1516601966257796,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.5022040488691122,1,0,1
6,21.0,3,7,0.30045734611785313,-1.377225809546087,-0.1839671496426316,1.1070571050876048,1.560419508480206,1.560419508480206,-1.101716317321294,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.7090876710214045,1,0,1
6,22.0,3,7,0.37211259199981467,-1.1398652390795483,0.3024705893450538,1.0068964560913198,1.560419508480206,1.560419508480206,-1.0629539035327404,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.9119541354620018,1,0,1
6,23.0,3,7,-0.6788310142689543,-1.4365659521627216,1.2753460673204247,1.2072177540838898,-1.1633337526316754,-1.1633337526316754,-1.0413364035352755,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.1489664404520064,1,0,1
4,1.0,3,7,0.6945611984686415,-1.199205381696183,1.2753460673204247,1.2072177540838898,-1.1633337526316754,-1.1633337526316754,-1.5862464896782318,-0.008383621282076176,-0.032545785937489934,0.3226354809454407,1,2,-1.4517597029710168,2,0,1
4,2.0,3,7,0.7781589853309299,-1.199205381696183,0.7889083283327392,1.3073784030801747,-1.552441361361944,-1.552441361361944,-1.5862464896782318,-0.008383621282076176,-0.032545785937489934,0.3226354809454407,1,2,-1.4884162670902334,2,0,1
4,4.0,3,7,0.8020440672915837,-0.961844811229644,0.3024705893450538,1.3073784030801747,-0.7742261439014065,-0.7742261439014065,-1.5862464896782318,-0.008383621282076176,-0.032545785937489934,0.3226354809454407,1,2,-1.2609447116655044,2,0,1
4,5.0,2,7,-1.4909238009311847,-0.961844811229644,-0.670404888630317,0.9067358070950349,1.1713118997499372,1.1713118997499372,-1.5862464896782318,-0.008383621282076176,-0.032545785937489934,0.3226354809454407,1,2,-0.4303973547725642,2,0,1
4,6.0,2,7,-0.6907735552492812,-0.961844811229644,-0.1839671496426316,0.9067358070950349,0.00398907355913092,0.00398907355913092,-1.5862464896782318,-0.008383621282076176,-0.032545785937489934,0.3226354809454407,1,2,1.0795518001107922,2,0,1
4,7.0,2,7,-1.5864641287738002,-1.4959060947793563,0.3024705893450538,0.8065751580987499,0.3930966822893997,0.3930966822893997,-1.3074552828143973,-0.008383621282076176,-0.032545785937489934,1.2487720223844185,1,19,1.6022844473451034,2,0,1
4,9.0,2,7,-0.30861224387881975,-1.2585455243128176,-0.1839671496426316,0.8065751580987499,1.560419508480206,1.560419508480206,-1.2030949379990543,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.7672177880265063,2,0,1
4,9.0,2,7,0.38405513298014154,-0.961844811229644,-0.670404888630317,0.7064145091024651,1.1713118997499372,1.1713118997499372,-1.2030949379990543,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.7672177880265063,2,0,1
4,9.0,2,7,-0.2011293750558775,-0.3684433850632971,-0.670404888630317,0.40593256211361023,0.3930966822893997,0.3930966822893997,-1.2030949379990543,-0.008383621282076176,-0.032545785937489934,1.017237887024674,3,5,0.7672177880265063,2,0,1
4,10.0,2,7,-1.1326475715213773,-0.3684433850632971,-0.1839671496426316,0.5060932111098951,-1.552441361361944,-1.552441361361944,-1.201604075930265,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.3825749371317105,2,0,1
4,10.0,2,7,-1.2401304403443194,-0.961844811229644,-0.670404888630317,0.30577191311732527,-0.7742261439014065,-0.7742261439014065,-1.201604075930265,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.3825749371317105,2,0,1
4,11.0,2,7,-0.6071757683869927,-0.6651440981464706,-0.1839671496426316,0.40593256211361023,-0.3851185351711378,-0.3851185351711378,-1.182968300070383,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.5221711676131116,2,0,1
4,11.0,2,7,1.1483777557210644,-0.78382438337974,-0.1839671496426316,0.6062538601061801,0.7822042910196684,0.7822042910196684,-1.182968300070383,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.5221711676131116,2,0,1
4,12.0,0,7,-1.013222161718108,-0.9025046686130094,0.3024705893450538,0.8065751580987499,-0.3851185351711378,-0.3851185351711378,-1.1374970069722692,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.6527287932431989,2,0,1
4,12.0,0,7,0.9811821819964875,-0.6058039555298359,0.3024705893450538,0.9067358070950349,0.7822042910196684,0.7822042910196684,-1.1374970069722692,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.6527287932431989,2,0,1
4,13.0,0,7,1.5663666900325066,-0.8431645259963747,0.3024705893450538,0.9067358070950349,0.7822042910196684,0.7822042910196684,-1.1255701104219429,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.7476341441819931,2,0,1
4,13.0,0,7,-1.5267514238721656,-0.8431645259963747,-0.1839671496426316,1.0068964560913198,0.00398907355913092,0.00398907355913092,-1.1255701104219429,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.7476341441819931,2,0,1
4,13.0,0,7,1.1722628376817184,-0.6058039555298359,-0.1839671496426316,0.8065751580987499,-1.552441361361944,-1.552441361361944,-1.1255701104219429,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,0.7476341441819931,2,0,1
4,14.0,0,7,-1.1804177354426848,-0.30910324244666243,-0.670404888630317,0.9067358070950349,1.560419508480206,1.560419508480206,-1.1069343345620606,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.8555952576837962,2,0,1
4,14.0,0,7,-1.5267514238721656,0.04693761325314577,-1.6432803666056879,-1.9979230137972284,1.1713118997499372,1.1713118997499372,-1.1069343345620606,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.8555952576837962,2,0,1
4,14.0,0,7,0.6587335755276608,0.04693761325314577,-1.6432803666056879,-1.9979230137972284,-0.3851185351711378,-0.3851185351711378,-1.1069343345620606,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,0.8555952576837962,2,0,1
4,15.0,0,7,1.2797457065046605,-0.24976309983002773,-1.1568426276180024,0.10545061512475538,-1.1633337526316754,-1.1633337526316754,-1.0987345931837156,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.0328523417123379,2,0,1
4,15.0,0,7,0.5512507067047184,0.04693761325314577,-0.670404888630317,0.20561126412104033,1.1713118997499372,1.1713118997499372,-1.0987345931837156,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,1.0328523417123379,2,0,1
4,16.0,0,7,-1.156532653482031,0.04693761325314577,-0.670404888630317,-0.09487068286781448,-0.3851185351711378,-0.3851185351711378,-1.1114069207684325,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.4571646250101218,2,0,1
4,16.0,0,7,-0.6191183093673197,0.04693761325314577,-0.670404888630317,-0.29519198086038434,-0.7742261439014065,-0.7742261439014065,-1.1114069207684325,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,1.4571646250101218,2,0,1
4,17.0,1,7,1.0886650508194298,0.04693761325314577,-0.1839671496426316,-0.4955132788529542,-1.1633337526316754,-1.1633337526316754,-1.1114069207684325,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,1.2763925279838468,2,0,1
4,18.0,1,7,0.9095269361145261,0.8183594672693969,-0.1839671496426316,-0.795995225841809,1.560419508480206,1.560419508480206,-1.095752869046133,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.4463473158048685,2,0,1
4,18.0,1,7,0.25268718219654546,0.8183594672693969,0.7889083283327392,-0.996316523834379,1.560419508480206,1.560419508480206,-1.095752869046133,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,0.4463473158048685,2,0,1
4,19.0,1,7,1.2916882474849873,1.2337404655858397,0.7889083283327392,-0.896155874838094,-1.1633337526316754,-1.1633337526316754,-1.0882985587021783,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-0.15823491980522825,2,0,1
4,19.0,1,7,-1.0609923256394158,0.46231861156958864,0.7889083283327392,-0.6958345768455241,0.3930966822893997,0.3930966822893997,-1.0882985587021783,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-0.15823491980522825,2,0,1
4,20.0,1,7,-1.6700619156360885,0.46231861156958864,0.3024705893450538,-0.4955132788529542,0.00398907355913092,0.00398907355913092,-1.0696627828422962,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-0.39524722479523294,2,0,1
4,20.0,1,7,1.1006075917997566,0.8183594672693969,0.3024705893450538,-0.4955132788529542,-0.7742261439014065,-0.7742261439014065,-1.0696627828422962,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-0.39524722479523294,2,0,1
4,20.0,1,7,0.8975843951341991,0.46231861156958864,0.3024705893450538,-0.4955132788529542,-0.3851185351711378,-0.3851185351711378,-1.0696627828422962,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,-0.39524722479523294,2,0,1
4,21.0,3,7,0.9334120180751798,0.8776996098860316,-0.1839671496426316,-0.5956739278492391,0.7822042910196684,0.7822042910196684,-1.0420818345696743,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-0.5996201233777159,2,0,1
4,21.0,3,7,-0.8101989650525504,0.16561789848641517,0.3024705893450538,-0.09487068286781448,-1.1633337526316754,-1.1633337526316754,-1.0420818345696743,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,-0.5996201233777159,2,0,1
4,21.0,3,7,-1.5028663419115118,-0.13108281459675833,-0.1839671496426316,0.20561126412104033,1.560419508480206,1.560419508480206,-1.0420818345696743,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-0.5996201233777159,2,0,1
4,22.0,3,7,1.4230561982685836,-0.42778352767993183,1.76178380630811,0.20561126412104033,-0.7742261439014065,-0.7742261439014065,-1.0182280414690212,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-0.8486839015028056,2,0,1
4,22.0,3,7,0.6945611984686415,-0.6651440981464706,0.7889083283327392,0.30577191311732527,-1.552441361361944,-1.552441361361944,-1.0182280414690212,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-0.8486839015028056,2,0,1
4,22.0,3,7,-0.045876342311627544,-0.6651440981464706,0.3024705893450538,0.40593256211361023,-0.7742261439014065,-0.7742261439014065,-1.0182280414690212,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,-0.8486839015028056,2,0,1
4,23.0,3,7,-0.7863138830918965,-0.6651440981464706,0.3024705893450538,0.5060932111098951,0.7822042910196684,0.7822042910196684,-0.9906470931963995,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-1.0851940617788485,2,0,1
4,23.0,3,7,0.766216444350603,-0.42778352767993183,0.7889083283327392,0.6062538601061801,1.1713118997499372,1.1713118997499372,-0.9906470931963995,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,-1.0851940617788485,2,0,1
4,23.0,3,7,1.3155733294456413,-0.13108281459675833,-0.1839671496426316,0.40593256211361023,0.7822042910196684,0.7822042910196684,-0.9906470931963995,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-1.0851940617788485,2,0,1
0,0.0,3,7,-1.2640155223049734,0.16561789848641517,0.3024705893450538,0.6062538601061801,0.00398907355913092,0.00398907355913092,-1.023446058709792,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-1.3237128009107386,3,0,1
0,0.0,3,7,0.6706761165079876,0.16561789848641517,-0.670404888630317,0.5060932111098951,-1.552441361361944,-1.552441361361944,-1.023446058709792,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-1.3237128009107386,3,0,1
0,1.0,3,7,-0.714658637209935,0.5216587541862233,-0.670404888630317,0.30577191311732527,-0.3851185351711378,-0.3851185351711378,-1.0540087311199966,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-1.4497511241151693,3,0,1
0,2.0,3,7,-1.2281878993639925,-1.8519469504791646,-0.670404888630317,0.30577191311732527,1.560419508480206,1.560419508480206,-1.0845714035302052,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-1.4758626492411866,3,0,1
0,2.0,3,7,1.076722509839103,-1.8519469504791646,-0.1839671496426316,0.30577191311732527,-0.7742261439014065,-0.7742261439014065,-1.0845714035302052,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-1.4758626492411866,3,0,1
0,3.0,3,7,-0.9057392928951657,0.8776996098860316,-0.670404888630317,0.6062538601061801,1.560419508480206,1.560419508480206,-1.1345152828346865,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,-1.4633090313921397,3,0,1
0,3.0,3,7,-0.17724429309522366,1.0557200377359357,-1.1568426276180024,-0.6958345768455241,0.7822042910196684,0.7822042910196684,-1.1345152828346865,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,-1.4633090313921397,3,0,1
0,4.0,3,7,-0.16530175211489673,1.2337404655858397,-1.6432803666056879,-1.9979230137972284,0.00398907355913092,0.00398907355913092,-1.161350800072918,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,-1.2880605262194456,3,0,1
0,5.0,2,7,1.2200330016030259,1.2337404655858397,-1.1568426276180024,-1.096477172830664,-0.3851185351711378,-0.3851185351711378,-1.2276941621340978,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,-0.5248005609973966,3,0,1
0,6.0,2,7,0.10937669043262241,1.2337404655858397,-1.1568426276180024,-0.996316523834379,-1.552441361361944,-1.552441361361944,-1.2709291621290275,-0.008383621282076176,-0.032545785937489934,1.017237887024674,4,7,1.0157794214376341,3,0,1
0,6.0,2,7,1.0050672639571414,1.2337404655858397,-0.670404888630317,-0.896155874838094,0.7822042910196684,0.7822042910196684,-1.2709291621290275,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.0157794214376341,3,0,1
0,7.0,2,7,-0.6788310142689543,1.2337404655858397,-0.670404888630317,-0.29519198086038434,0.00398907355913092,0.00398907355913092,-1.3126733000551638,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.5766750669330478,3,0,1
0,8.0,2,7,0.9931247229768144,1.2337404655858397,-1.1568426276180024,-1.1465574973288064,0.00398907355913092,0.00398907355913092,-1.3618717483252505,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,1.2658474889906475,3,0,1
0,9.0,2,7,-1.4192685550492232,1.2337404655858397,-1.6432803666056879,-1.9979230137972284,-1.1633337526316754,-1.1633337526316754,-1.3544174379813003,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.8053807862876087,3,0,1
0,9.0,2,7,1.1006075917997566,1.2337404655858397,-1.6432803666056879,-1.9979230137972284,-0.3851185351711378,-0.3851185351711378,-1.3544174379813003,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.8053807862876087,3,0,1
0,10.0,2,7,0.3482275100391608,1.2337404655858397,-0.670404888630317,0.40593256211361023,0.7822042910196684,0.7822042910196684,-1.3767803690131555,-0.008383621282076176,-0.032545785937489934,1.017237887024674,8,10,0.5457719691693197,3,0,1
0,10.0,2,7,-1.013222161718108,0.5216587541862233,0.7889083283327392,0.7064145091024651,0.00398907355913092,0.00398907355913092,-1.3767803690131555,-0.008383621282076176,-0.032545785937489934,1.017237887024674,5,17,0.5457719691693197,3,0,1
